ay,need,setting,ay-destination,need-destination,setting-destination,expectation,normalisation-constant,alpha
13,V,K,14,V,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,K,14,V,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,K,14,V,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,K,14,V,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,K,14,V,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,K,14,V,S,0.8750000000000002,0.9999999999999998,0.875
13,V,L,14,V,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,L,14,V,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,L,14,V,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,L,14,V,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,L,14,V,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,L,14,V,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,L,14,V,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,L,14,V,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,L,14,V,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,L,14,V,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,L,14,V,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,L,14,V,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,L,14,V,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,L,14,V,S,0.8750000000000002,0.9999999999999998,0.875
13,V,M,14,V,A,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,B,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,C,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,D,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,E,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,F,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,G,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,H,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,I,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,J,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,K,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,L,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,N,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,R,0.009523809523809526,0.9999999999999998,0.009523809523809525
13,V,M,14,V,S,0.8666666666666669,0.9999999999999998,0.8666666666666667
13,V,N,14,V,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,N,14,V,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,N,14,V,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,N,14,V,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,N,14,V,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,N,14,V,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,N,14,V,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,N,14,V,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,N,14,V,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,N,14,V,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,N,14,V,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,N,14,V,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,N,14,V,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,N,14,V,S,0.8750000000000002,0.9999999999999998,0.875
13,V,R,14,V,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,R,14,V,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,R,14,V,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,R,14,V,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,R,14,V,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,R,14,V,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,R,14,V,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,R,14,V,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,R,14,V,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,R,14,V,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,R,14,V,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,R,14,V,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,R,14,V,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,V,R,14,V,S,0.8750000000000002,0.9999999999999998,0.875
13,V,S,14,V,A,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,V,S,14,V,B,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,V,S,14,V,C,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,V,S,14,V,D,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,V,S,14,V,E,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,V,S,14,V,F,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,V,S,14,V,G,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,V,S,14,V,H,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,V,S,14,V,I,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,V,S,14,V,J,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,V,S,14,V,K,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,V,S,14,V,L,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,V,S,14,V,N,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,V,S,14,V,R,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,A,14,W,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,A,14,W,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,A,14,W,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,A,14,W,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,A,14,W,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,A,14,W,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,A,14,W,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,A,14,W,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,A,14,W,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,A,14,W,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,A,14,W,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,A,14,W,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,A,14,W,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,A,14,W,S,0.8750000000000002,0.9999999999999998,0.875
13,W,B,14,W,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,B,14,W,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,B,14,W,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,B,14,W,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,B,14,W,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,B,14,W,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,B,14,W,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,B,14,W,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,B,14,W,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,B,14,W,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,B,14,W,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,B,14,W,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,B,14,W,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,B,14,W,S,0.8750000000000002,0.9999999999999998,0.875
13,W,C,14,W,A,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,C,14,W,B,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,C,14,W,D,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,C,14,W,E,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,C,14,W,F,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,C,14,W,G,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,C,14,W,H,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,C,14,W,I,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,C,14,W,J,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,C,14,W,K,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,C,14,W,L,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,C,14,W,N,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,C,14,W,R,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,C,14,W,S,0.8750000000000001,0.9999999999999999,0.875
13,W,D,14,W,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,D,14,W,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,D,14,W,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,D,14,W,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,D,14,W,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,D,14,W,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,D,14,W,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,D,14,W,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,D,14,W,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,D,14,W,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,D,14,W,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,D,14,W,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,D,14,W,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,D,14,W,S,0.8750000000000002,0.9999999999999998,0.875
13,W,E,14,W,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,E,14,W,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,E,14,W,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,E,14,W,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,E,14,W,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,E,14,W,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,E,14,W,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,E,14,W,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,E,14,W,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,E,14,W,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,E,14,W,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,E,14,W,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,E,14,W,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,E,14,W,S,0.8750000000000002,0.9999999999999998,0.875
13,W,F,14,W,A,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,F,14,W,B,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,F,14,W,C,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,F,14,W,D,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,F,14,W,E,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,F,14,W,G,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,F,14,W,H,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,F,14,W,I,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,F,14,W,J,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,F,14,W,K,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,F,14,W,L,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,F,14,W,N,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,F,14,W,R,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,F,14,W,S,0.8750000000000001,0.9999999999999999,0.875
13,W,G,14,W,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,G,14,W,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,G,14,W,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,G,14,W,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,G,14,W,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,G,14,W,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,G,14,W,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,G,14,W,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,G,14,W,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,G,14,W,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,G,14,W,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,G,14,W,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,G,14,W,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,G,14,W,S,0.8750000000000002,0.9999999999999998,0.875
13,W,H,14,W,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,H,14,W,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,H,14,W,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,H,14,W,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,H,14,W,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,H,14,W,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,H,14,W,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,H,14,W,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,H,14,W,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,H,14,W,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,H,14,W,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,H,14,W,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,H,14,W,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,H,14,W,S,0.8750000000000002,0.9999999999999998,0.875
13,W,I,14,W,A,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,I,14,W,B,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,I,14,W,C,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,I,14,W,D,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,I,14,W,E,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,I,14,W,F,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,I,14,W,G,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,I,14,W,H,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,I,14,W,J,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,I,14,W,K,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,I,14,W,L,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,I,14,W,N,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,I,14,W,R,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,I,14,W,S,0.8750000000000001,0.9999999999999999,0.875
13,W,J,14,W,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,J,14,W,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,J,14,W,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,J,14,W,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,J,14,W,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,J,14,W,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,J,14,W,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,J,14,W,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,J,14,W,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,J,14,W,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,J,14,W,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,J,14,W,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,J,14,W,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,J,14,W,S,0.8750000000000002,0.9999999999999998,0.875
13,W,K,14,W,A,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,K,14,W,B,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,K,14,W,C,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,K,14,W,D,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,K,14,W,E,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,K,14,W,F,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,K,14,W,G,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,K,14,W,H,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,K,14,W,I,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,K,14,W,J,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,K,14,W,L,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,K,14,W,N,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,K,14,W,R,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,K,14,W,S,0.8750000000000001,0.9999999999999999,0.875
13,W,L,14,W,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,L,14,W,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,L,14,W,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,L,14,W,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,L,14,W,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,L,14,W,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,L,14,W,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,L,14,W,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,L,14,W,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,L,14,W,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,L,14,W,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,L,14,W,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,L,14,W,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,L,14,W,S,0.8750000000000002,0.9999999999999998,0.875
13,W,M,14,W,A,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,B,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,C,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,D,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,E,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,F,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,G,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,H,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,I,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,J,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,K,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,L,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,N,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,R,0.009523809523809526,0.9999999999999999,0.009523809523809525
13,W,M,14,W,S,0.8666666666666668,0.9999999999999999,0.8666666666666667
13,W,N,14,W,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,N,14,W,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,N,14,W,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,N,14,W,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,N,14,W,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,N,14,W,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,N,14,W,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,N,14,W,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,N,14,W,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,N,14,W,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,N,14,W,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,N,14,W,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,N,14,W,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,W,N,14,W,S,0.8750000000000002,0.9999999999999998,0.875
13,W,R,14,W,A,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,R,14,W,B,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,R,14,W,C,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,R,14,W,D,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,R,14,W,E,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,R,14,W,F,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,R,14,W,G,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,R,14,W,H,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,R,14,W,I,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,R,14,W,J,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,R,14,W,K,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,R,14,W,L,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,R,14,W,N,0.009615384615384618,0.9999999999999999,0.009615384615384616
13,W,R,14,W,S,0.8750000000000001,0.9999999999999999,0.875
13,W,S,14,W,A,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,S,14,W,B,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,S,14,W,C,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,S,14,W,D,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,S,14,W,E,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,S,14,W,F,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,S,14,W,G,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,S,14,W,H,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,S,14,W,I,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,S,14,W,J,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,S,14,W,K,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,S,14,W,L,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,S,14,W,N,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,W,S,14,W,R,0.07142857142857145,0.9999999999999999,0.07142857142857144
13,X,A,14,X,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,A,14,X,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,A,14,X,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,A,14,X,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,A,14,X,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,A,14,X,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,A,14,X,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,A,14,X,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,A,14,X,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,A,14,X,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,A,14,X,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,A,14,X,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,A,14,X,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,A,14,X,S,0.8750000000000002,0.9999999999999998,0.875
13,X,B,14,X,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,B,14,X,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,B,14,X,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,B,14,X,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,B,14,X,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,B,14,X,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,B,14,X,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,B,14,X,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,B,14,X,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,B,14,X,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,B,14,X,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,B,14,X,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,B,14,X,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,B,14,X,S,0.8750000000000002,0.9999999999999998,0.875
13,X,C,14,X,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,C,14,X,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,C,14,X,D,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,C,14,X,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,C,14,X,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,C,14,X,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,C,14,X,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,C,14,X,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,C,14,X,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,C,14,X,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,C,14,X,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,C,14,X,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,C,14,X,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,C,14,X,S,0.8750000000000002,0.9999999999999998,0.875
13,X,D,14,X,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,D,14,X,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,D,14,X,C,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,D,14,X,E,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,D,14,X,F,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,D,14,X,G,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,D,14,X,H,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,D,14,X,I,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,D,14,X,J,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,D,14,X,K,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,D,14,X,L,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,D,14,X,N,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,D,14,X,R,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,D,14,X,S,0.8750000000000002,0.9999999999999998,0.875
13,X,E,14,X,A,0.009615384615384618,0.9999999999999998,0.009615384615384616
13,X,E,14,X,B,0.009615384615384618,0.9999999999999998,0.009615384615384616
