ay,need,setting,ay-destination,need-destination,setting-destination,expectation,normalisation-constant,alpha
13,CI,NMSSR,14,CI,ISSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CI,NMSSR,14,CI,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CI,NMSSR,14,CI,MMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CI,NMSSR,14,CI,MMSIB,0.05571847507331379,0.9999999999999992,0.05571847507331375
13,CI,NMSSR,14,CI,MMSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CI,NMSSR,14,CI,MSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CI,NMSSR,14,CI,MSSIB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CI,NMSSR,14,CI,MSSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CI,NMSSR,14,CI,MSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CI,NMSSR,14,CI,MU,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CI,NMSSR,14,CI,MUOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CI,NMSSR,14,CI,NMSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CI,NMSSR,14,CI,OOE,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CI,OOE,14,CI,EO,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CI,OOE,14,CI,FEC,0.5901639344262297,2.9999999999999987,1.7704918032786883
13,CI,OOE,14,CI,IMS,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CI,OOE,14,CI,ISS,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CI,OOE,14,CI,ISSR,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CI,OOE,14,CI,MAP,0.040437158469945354,2.9999999999999987,0.12131147540983601
13,CI,OOE,14,CI,MMS,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CI,OOE,14,CI,MMSIB,0.3540983606557378,2.9999999999999987,1.062295081967213
13,CI,OOE,14,CI,MMSOB,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CI,OOE,14,CI,MSS,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CI,OOE,14,CI,MSSIB,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CI,OOE,14,CI,MSSOB,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CI,OOE,14,CI,MSSR,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CI,OOE,14,CI,MU,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CI,OOE,14,CI,MUOB,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CI,OOE,14,CI,NMSS,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CI,OOE,14,CI,NMSSR,0.001092896174863388,2.9999999999999987,0.0032786885245901626
13,CL,EO,14,CL,FEC,0.6891495601173021,0.9999999999999992,0.6891495601173016
13,CL,EO,14,CL,IMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,EO,14,CL,ISS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,EO,14,CL,ISSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,EO,14,CL,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,EO,14,CL,MMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,EO,14,CL,MMSIB,0.05571847507331379,0.9999999999999992,0.05571847507331375
13,CL,EO,14,CL,MMSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,EO,14,CL,MSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,EO,14,CL,MSSIB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,EO,14,CL,MSSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,EO,14,CL,MSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,EO,14,CL,MU,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,EO,14,CL,MUOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,EO,14,CL,NMSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,EO,14,CL,NMSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,EO,14,CL,OOE,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,FEC,14,CL,EO,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,IMS,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,ISS,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,ISSR,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,MAP,0.34579439252336447,1.0000000000000002,0.3457943925233645
13,CL,FEC,14,CL,MMS,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,MMSIB,0.17757009345794394,1.0000000000000002,0.17757009345794397
13,CL,FEC,14,CL,MMSOB,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,MSS,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,MSSIB,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,MSSOB,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,MSSR,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,MU,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,MUOB,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,NMSS,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,NMSSR,0.009345794392523366,1.0000000000000002,0.009345794392523367
13,CL,FEC,14,CL,OOE,0.34579439252336447,1.0000000000000002,0.3457943925233645
13,CL,IMS,14,CL,EO,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,IMS,14,CL,FEC,0.6891495601173021,0.9999999999999992,0.6891495601173016
13,CL,IMS,14,CL,ISS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,IMS,14,CL,ISSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,IMS,14,CL,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,IMS,14,CL,MMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,IMS,14,CL,MMSIB,0.05571847507331379,0.9999999999999992,0.05571847507331375
13,CL,IMS,14,CL,MMSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,IMS,14,CL,MSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,IMS,14,CL,MSSIB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,IMS,14,CL,MSSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,IMS,14,CL,MSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,IMS,14,CL,MU,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,IMS,14,CL,MUOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,IMS,14,CL,NMSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,IMS,14,CL,NMSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,IMS,14,CL,OOE,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,ISS,14,CL,EO,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISS,14,CL,FEC,0.6891495601173021,0.9999999999999992,0.6891495601173016
13,CL,ISS,14,CL,IMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISS,14,CL,ISSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISS,14,CL,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,ISS,14,CL,MMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISS,14,CL,MMSIB,0.05571847507331379,0.9999999999999992,0.05571847507331375
13,CL,ISS,14,CL,MMSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISS,14,CL,MSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISS,14,CL,MSSIB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISS,14,CL,MSSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISS,14,CL,MSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISS,14,CL,MU,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISS,14,CL,MUOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISS,14,CL,NMSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISS,14,CL,NMSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISS,14,CL,OOE,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,ISSR,14,CL,EO,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISSR,14,CL,FEC,0.6891495601173021,0.9999999999999992,0.6891495601173016
13,CL,ISSR,14,CL,IMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISSR,14,CL,ISS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISSR,14,CL,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,ISSR,14,CL,MMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISSR,14,CL,MMSIB,0.05571847507331379,0.9999999999999992,0.05571847507331375
13,CL,ISSR,14,CL,MMSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISSR,14,CL,MSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISSR,14,CL,MSSIB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISSR,14,CL,MSSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISSR,14,CL,MSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISSR,14,CL,MU,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISSR,14,CL,MUOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISSR,14,CL,NMSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISSR,14,CL,NMSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,ISSR,14,CL,OOE,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MAP,14,CL,EO,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,FEC,0.7704918032786887,0.999999999999999,0.7704918032786879
13,CL,MAP,14,CL,IMS,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,ISS,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,ISSR,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,MMS,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,MMSIB,0.06229508196721313,0.999999999999999,0.06229508196721307
13,CL,MAP,14,CL,MMSOB,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,MSS,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,MSSIB,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,MSSOB,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,MSSR,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,MU,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,MUOB,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,NMSS,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,NMSSR,0.003278688524590165,0.999999999999999,0.0032786885245901613
13,CL,MAP,14,CL,OOE,0.12131147540983608,0.999999999999999,0.12131147540983596
13,CL,MMS,14,CL,EO,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMS,14,CL,FEC,0.6891495601173021,0.9999999999999992,0.6891495601173016
13,CL,MMS,14,CL,IMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMS,14,CL,ISS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMS,14,CL,ISSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMS,14,CL,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MMS,14,CL,MMSIB,0.05571847507331379,0.9999999999999992,0.05571847507331375
13,CL,MMS,14,CL,MMSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMS,14,CL,MSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMS,14,CL,MSSIB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMS,14,CL,MSSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMS,14,CL,MSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMS,14,CL,MU,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMS,14,CL,MUOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMS,14,CL,NMSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMS,14,CL,NMSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMS,14,CL,OOE,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MMSIB,14,CL,EO,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,FEC,0.9318885448916409,3.9999999999999996,3.727554179566563
13,CL,MMSIB,14,CL,IMS,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,ISS,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,ISSR,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,MAP,0.028637770897832808,3.9999999999999996,0.11455108359133122
13,CL,MMSIB,14,CL,MMS,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,MMSOB,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,MSS,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,MSSIB,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,MSSOB,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,MSSR,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,MU,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,MUOB,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,NMSS,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,NMSSR,7.739938080495354E-4,3.9999999999999996,0.0030959752321981413
13,CL,MMSIB,14,CL,OOE,0.028637770897832808,3.9999999999999996,0.11455108359133122
13,CL,MMSOB,14,CL,EO,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMSOB,14,CL,FEC,0.6891495601173021,0.9999999999999992,0.6891495601173016
13,CL,MMSOB,14,CL,IMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMSOB,14,CL,ISS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMSOB,14,CL,ISSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMSOB,14,CL,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MMSOB,14,CL,MMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMSOB,14,CL,MMSIB,0.05571847507331379,0.9999999999999992,0.05571847507331375
13,CL,MMSOB,14,CL,MSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMSOB,14,CL,MSSIB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMSOB,14,CL,MSSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMSOB,14,CL,MSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMSOB,14,CL,MU,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMSOB,14,CL,MUOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMSOB,14,CL,NMSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMSOB,14,CL,NMSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MMSOB,14,CL,OOE,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MSS,14,CL,EO,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSS,14,CL,FEC,0.6891495601173021,0.9999999999999992,0.6891495601173016
13,CL,MSS,14,CL,IMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSS,14,CL,ISS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSS,14,CL,ISSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSS,14,CL,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MSS,14,CL,MMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSS,14,CL,MMSIB,0.05571847507331379,0.9999999999999992,0.05571847507331375
13,CL,MSS,14,CL,MMSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSS,14,CL,MSSIB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSS,14,CL,MSSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSS,14,CL,MSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSS,14,CL,MU,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSS,14,CL,MUOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSS,14,CL,NMSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSS,14,CL,NMSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSS,14,CL,OOE,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MSSIB,14,CL,EO,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSIB,14,CL,FEC,0.6891495601173021,0.9999999999999992,0.6891495601173016
13,CL,MSSIB,14,CL,IMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSIB,14,CL,ISS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSIB,14,CL,ISSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSIB,14,CL,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MSSIB,14,CL,MMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSIB,14,CL,MMSIB,0.05571847507331379,0.9999999999999992,0.05571847507331375
13,CL,MSSIB,14,CL,MMSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSIB,14,CL,MSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSIB,14,CL,MSSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSIB,14,CL,MSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSIB,14,CL,MU,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSIB,14,CL,MUOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSIB,14,CL,NMSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSIB,14,CL,NMSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSIB,14,CL,OOE,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MSSOB,14,CL,EO,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSOB,14,CL,FEC,0.6891495601173021,0.9999999999999992,0.6891495601173016
13,CL,MSSOB,14,CL,IMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSOB,14,CL,ISS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSOB,14,CL,ISSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSOB,14,CL,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MSSOB,14,CL,MMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSOB,14,CL,MMSIB,0.05571847507331379,0.9999999999999992,0.05571847507331375
13,CL,MSSOB,14,CL,MMSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSOB,14,CL,MSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSOB,14,CL,MSSIB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSOB,14,CL,MSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSOB,14,CL,MU,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSOB,14,CL,MUOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSOB,14,CL,NMSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSOB,14,CL,NMSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSOB,14,CL,OOE,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MSSOP,14,CL,FEC,0.7222222222222222,1.0,0.7222222222222222
13,CL,MSSOP,14,CL,MAP,0.1111111111111111,1.0,0.1111111111111111
13,CL,MSSOP,14,CL,MMSIB,0.05555555555555556,1.0,0.05555555555555556
13,CL,MSSOP,14,CL,OOE,0.1111111111111111,1.0,0.1111111111111111
13,CL,MSSR,14,CL,EO,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSR,14,CL,FEC,0.6891495601173021,0.9999999999999992,0.6891495601173016
13,CL,MSSR,14,CL,IMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSR,14,CL,ISS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSR,14,CL,ISSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSR,14,CL,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MSSR,14,CL,MMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSR,14,CL,MMSIB,0.05571847507331379,0.9999999999999992,0.05571847507331375
13,CL,MSSR,14,CL,MMSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSR,14,CL,MSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSR,14,CL,MSSIB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSR,14,CL,MSSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSR,14,CL,MU,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSR,14,CL,MUOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSR,14,CL,NMSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSR,14,CL,NMSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MSSR,14,CL,OOE,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MU,14,CL,EO,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MU,14,CL,FEC,0.6891495601173021,0.9999999999999992,0.6891495601173016
13,CL,MU,14,CL,IMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MU,14,CL,ISS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MU,14,CL,ISSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MU,14,CL,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MU,14,CL,MMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MU,14,CL,MMSIB,0.05571847507331379,0.9999999999999992,0.05571847507331375
13,CL,MU,14,CL,MMSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MU,14,CL,MSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MU,14,CL,MSSIB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MU,14,CL,MSSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MU,14,CL,MSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MU,14,CL,MUOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MU,14,CL,NMSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MU,14,CL,NMSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MU,14,CL,OOE,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MUOB,14,CL,EO,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MUOB,14,CL,FEC,0.6891495601173021,0.9999999999999992,0.6891495601173016
13,CL,MUOB,14,CL,IMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MUOB,14,CL,ISS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MUOB,14,CL,ISSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MUOB,14,CL,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,MUOB,14,CL,MMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MUOB,14,CL,MMSIB,0.05571847507331379,0.9999999999999992,0.05571847507331375
13,CL,MUOB,14,CL,MMSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MUOB,14,CL,MSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MUOB,14,CL,MSSIB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MUOB,14,CL,MSSOB,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MUOB,14,CL,MSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MUOB,14,CL,MU,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MUOB,14,CL,NMSS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MUOB,14,CL,NMSSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,MUOB,14,CL,OOE,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,NMSS,14,CL,EO,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,NMSS,14,CL,FEC,0.6891495601173021,0.9999999999999992,0.6891495601173016
13,CL,NMSS,14,CL,IMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,NMSS,14,CL,ISS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,NMSS,14,CL,ISSR,0.002932551319648094,0.9999999999999992,0.0029325513196480917
13,CL,NMSS,14,CL,MAP,0.10850439882697947,0.9999999999999992,0.10850439882697939
13,CL,NMSS,14,CL,MMS,0.002932551319648094,0.9999999999999992,0.0029325513196480917
